"year","commodity (code)","commodity","Value","Flag"
"2005","117","Potatoes Flour","0.0",""
"2005","118","Frozen Potatoes","11.1511406881617",""
"2005","114","Mixes and Doughs","31.7455104379811",""
"2005","116","Potatoes","0.153412621421145",""
"2005","111","Flour of Cereals","32.6957965150965",""
"2005","113","Cereal Preparations, Nes","240.043133052586",""
"2005","109","Infant Food","922.202570330407",""
"2005","110","Wafers","0.0",""
"2005","156","Sugar cane","0.140374035263466",""
"2005","160","Maple Sugar and Syrups","0.0",""
"2005","150","Flour of Roots and Tubers","1952.66789129776",""
"2005","151","Roots and Tubers Dried","9538.05368707595",""
"2005","128","Cassava Dried","6.67346555029891",""
"2005","129","Cassava Starch","88.0744821892711",""
"2005","122","Sweet potatoes","0.0",""
"2005","127","Tapioca of Cassava","14.7278869644147",""
"2008","491","Orange juice, single strength","0.0",""
"2008","492","Oranjuice Concentrated","481.040339490764",""
"2008","489","Plantains","0.0",""
"2008","490","Oranges","586.151791063405",""
"2008","476","Homogen.Veget.Prep","0.0",""
"2008","486","Bananas","1384.87267848228",""
"2008","474","Veg.in Tem. Preservatives","0.272675361957064",""
"2008","475","Veg.Prep. Or Pres.Frozen","2.32061907139291",""
"2008","472","Vegetables Preserved Nes","5.62733087868198",""
"2008","473","Vegetable Frozen","0.345082376435347",""
"2008","469","Vegetables Dehydrated","0.86679667998003",""
"2008","471","Vegetables in Vinegar","0.0",""
"2008","463","Vegetables fresh nes","1542.13788691962",""
"2008","466","Juice of Vegetables Nes","329.068949700449",""
"2008","448","Sweet Corn Prep or Preserved","0.0",""
"2008","449","Mushrooms and truffles","0.0",""
"2008","447","Sweet Corn Frozen","0.0",""
"2008","426","Carrots and turnips","0.0",""
"2008","420","Leguminous vegetables, nes","24.3962400149775",""
"2008","417","Peas, green","14.3685659011483",""
"2008","414","Beans, green","1.38558100349476",""
"2008","407","Leeks and other alliaceous vegetables","0.0",""
"2008","406","Garlic","0.0",""
"2008","402","Onions (incl. shallots), green","391.778507239141",""
"2008","401","Chillies and peppers, green (Capsicum spp.)","47.3199357214179",""
"2008","399","Eggplants (aubergines)","3616.74822453819",""
"2008","397","Cucumbers and gherkins","0.0",""
"2008","393","Cauliflowers and broccoli","0.0",""
"2008","392","Tomato Peeled","0.0",""
"2008","391","Paste of Tomatoes","1161.03894158762",""
"2008","390","Juice of Tomatoes","0.0",""
"2008","388","Tomatoes","0.0",""
"2008","366","Artichokes","0.0",""
"2008","367","Asparagus","1.93426422865701",""
"2008","372","Lettuce and chicory","0.110786944583125",""
"2008","373","Spinach","58.9500187219171",""
"2008","340","Oil of vegetable origin, nes","3128.69155641538",""
"2008","341","Cake of Oilseeds, Nes","3.36039690464304",""
"2008","343","Flour of Oilseeds","45.8480373190215",""
"2008","358","Cabbages and other brassicas","0.0",""
"2008","332","Cake of Cottonseed","16.4604405891163",""
"2008","333","Linseed","0.0",""
"2008","334","Linseed oil","0.0",""
"2008","339","Oilseeds, Nes","42624.2777021967",""
"2008","291","Cake of Sesame Seed","0.0",""
"2008","292","Mustard seed","0.0",""
"2008","329","Cottonseed","9587.31958936595",""
"2008","331","Cottonseed oil","0.0",""
"2008","280","Safflower seed","0.0",""
"2008","274","Oil of Olive Residues","1.07103407388917",""
"2008","290","Sesame oil","0.0",""
"2008","289","Sesame seed","930.768001123315",""
"2008","267","Sunflower seed","0.0",""
"2008","266","Oil of Castor Beans","0.0",""
"2008","269","Sunflower Cake","351.245041812282",""
"2008","268","Sunflower oil","0.0",""
"2008","258","Palm kernel oil","596.939032076885",""
"2008","257","Palm oil","2302.01027209186",""
"2008","262","Olives Preserved","5.39548801797304",""
"2008","261","Olive oil, virgin","0.0",""
"2008","252","Coconut (copra) oil","0.0621380429355966",""
"2008","251","Copra","0.0",""
"2008","256","Palm kernels","247.89342236645",""
"2008","253","Cake of Copra","0.0",""
"2008","239","Soya Sauce","25.824778457314",""
"2008","242","Groundnuts, with shell","411.360986645032",""
"2008","237","Soybean oil","0.0",""
"2008","238","Cake of Soybeans","670.515745132302",""
"2008","245","Cake of Groundnuts","0.0",""
"2008","246","Prepared Groundnuts","197.019692336495",""
"2008","243","Groundnuts Shelled","34.2922896904643",""
"2008","244","Groundnut oil","109.275552296555",""
"2008","187","Peas, dry","0.118734398402396",""
"2008","211","Pulses, nes","0.113426734897654",""
"2008","172","Glucose and Dextrose","263.284261108337",""
"2008","176","Beans, dry","2.14598102845731",""
"2008","235","Prepared Nuts (Exc.Groundnuts)","0.0",""
"2008","236","Soybeans","75.4030547928108",""
"2008","212","Flour of Pulses","3.55413130304543",""
"2008","234","Nuts, nes","260.717046305542",""
"2008","160","Maple Sugar and Syrups","0.0",""
"2008","156","Sugar cane","6.80953569645532",""
"2008","151","Roots and Tubers Dried","10601.604902022",""
"2008","150","Flour of Roots and Tubers","1711.99532576136",""
"2008","168","Sugar Confectionery","607.926709935097",""
"2008","167","Sugar, nes","0.0",""
"2008","164","Sugar Refined","13.6026054667998",""
"2008","162","Sugar Raw Centrifugal","0.985400024962556",""
"2008","118","Frozen Potatoes","0.294945082376435",""
"2008","117","Potatoes Flour","0.701594483275087",""
"2008","116","Potatoes","2.27508736894658",""
"2008","114","Mixes and Doughs","0.100162256615077",""
"2008","129","Cassava Starch","0.633746255616575",""
"2008","128","Cassava Dried","9.5839459560659",""
"2008","127","Tapioca of Cassava","1.04906390414378",""
"2008","122","Sweet potatoes","11.1873096605092",""
"2008","83","Sorghum","0.763451697453819",""
"2008","101","Canary seed","0.0",""
"2008","105","Bran of Mixed Grains","13.5856527708437",""
"2008","108","Cereals, nes","108.193977783325",""
"2008","109","Infant Food","11549.7099881428",""
"2008","110","Wafers","0.0",""
"2008","111","Flour of Cereals","66.7390008736895",""
"2008","113","Cereal Preparations, Nes","25.5249095107339",""
"2008","50","Malt Extract","0.0659385921118323",""
"2008","51","Beer of Barley","83.1859148776835",""
"2008","56","Maize","14.8292841987019",""
"2008","57","Germ of Maize","0.432860084872691",""
"2008","58","Flour of Maize","15.2621442835746",""
"2008","59","Bran of Maize","0.0462618572141787",""
"2008","60","Maize oil","0.0",""
"2008","79","Millet","0.258867948077883",""
"2008","28","Rice Husked","0.0143503494757863",""
"2008","27","Rice, paddy","1.84266724912631",""
"2008","32","Rice Broken","1.53223914128807",""
"2008","29","Milled/Husked Rice","0.227153020469296",""
"2008","41","Breakfast Cereals","26.3644564403395",""
"2008","38","Rice Flour","0.0186657513729406",""
"2008","49","Malt","180.715532950574",""
"2008","48","Barley Flour and Grits","0.773421118322516",""
"2007","1293","Crude Materials","2571.51519002788",""
"2007","1243","Fat Prep Nes","6.65387984792686",""
"2008","16","Flour of Wheat","0.66280267099351",""
"2008","15","Wheat","0.0",""
"2008","18","Macaroni","241.640713929106",""
"2008","17","Bran of Wheat","0.0",""
"2008","22","Pastry","0.458883549675487",""
"2008","20","Bread","9.88977783325012",""
"2007","1060","Fat Liver Prep (Foie Gras)","0.0",""
"2007","1059","Offals Liver Chicken","0.0",""
"2007","1035","Pig meat","0.198690134665092",""
"2007","1018","Offals of Goats, Edible","0.0",""
"2007","977","Sheep meat","0.29680871968489",""
"2007","909","Prod.of Nat.Milk Constit","36.7448661716714",""
"2007","901","Cheese of Whole Cow Milk","29.1159648803011",""
"2007","900","Whey Dry","0.0",""
"2007","1242","Margrine Short","184.425772090613",""
"2007","1241","Liquid Margarine","0.0",""
"2007","1232","Food Prep Nes","578.008948166102",""
"2007","1182","Honey, natural","0.486028277882853",""
"2007","1064","Eggs Dried","0.0",""
"2007","1063","Eggs Liquid","0.0",""
"2007","1062","Hen eggs, with shell","0.0",""
"2007","1061","Meat of Chicken Canned","296.854792759595",""
"2007","890","Whey Condensed","0.0",""
"2007","891","Yoghurt","6.17907228344611",""
"2007","875","Preparations of Beef Meat","0.0",""
"2007","889","Milk Whole Cond","1687.36157080745",""
"2007","867","Cattle meat","0.79077180487804",""
"2007","874","Sausage Beef&Veal","0.0",""
"2007","831","Tobacco Products Nes","0.239963930754942",""
"2007","843","Pet Food","26.0939977822",""
"2007","898","Milk Skimmed Dry","8.63168389533627",""
"2007","899","Milkdry Buttrmilk","0.0",""
"2007","896","Milk Skimmed Cond","0.0",""
"2007","897","Milk Whole Dried","18.4541221403965",""
"2007","894","Milk Whole Evp","0.0",""
"2007","895","Milk Skimmed Evp","5739.59539770511",""
"2007","892","Yogh Conc.Or Not","0.0",""
"2007","893","Butterm.,Curdl,Acid.Milk","1.76208180619251",""
"2007","666","Chocolate Prsnes","4168.11313428355",""
"2007","665","Cocoapowder&Cake","7030.41808737904",""
"2007","687","Pepper (Piper spp.)","532.616926291346",""
"2007","667","Tea","271.917069176535",""
"2007","662","Cocoa Paste","50811.8095244528",""
"2007","661","Cocoa beans","864454.629914739",""
"2007","664","Cocoa Butter","84987.6596611123",""
"2007","663","Cocoahusks","4155.61279455684",""
"2007","826","Tobacco leaves","6459.05827310757",""
"2007","754","Pyrethrum,Dried","596.347375696684",""
"2007","829","Cigars Cheroots","0.69554345209089",""
"2007","828","Cigarettes","0.0",""
"2007","720","Ginger","5.99154740385245",""
"2007","711","Anise, badian, fennel, coriander, cumin, caraway seeds and juniper berries","185.078015384532",""
"2007","753","Oil Essential Nes","0.0",""
"2007","723","Spices, nes","305.262318348415",""
"2007","619","Fruit Fresh Nes","0.0",""
"2007","620","Fruit Dried Nes","3.61037998643937",""
"2007","622","Fruit Juice Nes","445.635682672054",""
"2007","623","Fruit Prp Nes","735.712710205071",""
"2007","587","Persimmons","0.0",""
"2007","600","Papayas","546.419979005822",""
"2007","603","Fruit, tropical fresh nes","0.0",""
"2007","604","Fruit Tropical Dried Nes","274.336982769968",""
"2007","634","Bever. Dist.Alc","86.4372688514109",""
"2007","635","Straw Husks","62.8474706601879",""
"2007","656","Coffee, green","609.74321815272",""
"2007","657","Coffee Roasted","0.0299048383038603",""
"2007","624","Flour of Fruits","2.6502363067027",""
"2007","625","Fruit,Nut,Peel, Sugar Prs","42.3916760600696",""
"2007","631","Waters,Ice Etc","1.3877380742148",""
"2007","633","Beverage Non-Alc","263.730010715723",""
"2007","534","Peaches and nectarines","0.0",""
"2007","527","Dry Apricots","0.0",""
"2007","521","Pears","0.0248389330990337",""
"2007","517","Cider Etc","1651.21934471894",""
"2007","563","Must of Grapes","0.0",""
"2007","560","Grapes","0.0",""
"2007","558","Berries Nes","11.7164255577228",""
"2007","544","Strawberries","0.0",""
"2007","572","Avocados","0.0",""
"2007","567","Watermelons","0.0",""
"2007","565","Vermouths&Similar","0.0",""
"2007","564","Wine","1.98449104227978",""
"2007","577","Dates","0.240859796096427",""
"2007","576","Juice of Pineapples","0.0",""
"2007","575","Pineapples Cand","281.046715555911",""
"2007","574","Pineapples","9925.28452478832",""
"2007","472","Vegetables Preserved Nes","66.8532898743842",""
"2007","473","Vegetable Frozen","10.3280475796927",""
"2007","469","Vegetables Dehydrated","151.518093413692",""
"2007","471","Vegetables in Vinegar","0.0",""
"2007","476","Homogen.Veget.Prep","0.0",""
"2007","486","Bananas","15782.8952608101",""
"2007","474","Veg.in Tem. Preservatives","38.846320966333",""
"2007","475","Veg.Prep. Or Pres.Frozen","34.8756324715992",""
"2007","491","Orange juice, single strength","0.0",""
"2007","492","Oranjuice Concentrated","429.10642320341",""
"2007","489","Plantains","0.0",""
"2007","490","Oranges","289.002223754634",""
"2007","512","Citrus fruit, nes","15.8016141751493",""
"2007","515","Apples","21.330127178217",""
"2007","507","Grapefruit (incl. pomelos)","0.0",""
"2007","510","Grapefruit juice, concentrated","0.0",""
"2007","397","Cucumbers and gherkins","0.231431879883655",""
"2007","393","Cauliflowers and broccoli","0.0",""
"2007","401","Chillies and peppers, green (Capsicum spp.)","34.7386077346063",""
"2007","399","Eggplants (aubergines)","25.4831669301974",""
"2007","406","Garlic","1.77006993882075",""
"2007","402","Onions (incl. shallots), green","1130.74125835841",""
"2007","414","Beans, green","9.05655869859917",""
"2007","407","Leeks and other alliaceous vegetables","0.0",""
"2007","420","Leguminous vegetables, nes","241.906636078079",""
"2007","417","Peas, green","0.0",""
"2007","447","Sweet Corn Frozen","0.0",""
"2007","426","Carrots and turnips","0.0",""
"2007","449","Mushrooms and truffles","0.0",""
"2007","448","Sweet Corn Prep or Preserved","0.0299474985582167",""
"2007","466","Juice of Vegetables Nes","323.301921462294",""
"2007","463","Vegetables fresh nes","2526.83523925426",""
"2007","332","Cake of Cottonseed","0.0",""
"2007","333","Linseed","0.0",""
"2007","334","Linseed oil","22.9536378131963",""
"2007","339","Oilseeds, Nes","29692.7366277656",""
"2007","340","Oil of vegetable origin, nes","6328.33083702708",""
"2007","341","Cake of Oilseeds, Nes","0.0",""
"2007","343","Flour of Oilseeds","321.262270711131",""
"2007","358","Cabbages and other brassicas","0.00496991963252457",""
"2007","366","Artichokes","0.0",""
"2007","367","Asparagus","0.07046407513324",""
"2007","372","Lettuce and chicory","0.0",""
"2007","373","Spinach","39.2085491860735",""
"2007","388","Tomatoes","0.0198156881485636",""
"2007","390","Juice of Tomatoes","0.0",""
"2007","391","Paste of Tomatoes","12525.091590233",""
"2007","392","Tomato Peeled","0.0",""
"2007","252","Coconut (copra) oil","0.0248389330990337",""
"2007","251","Copra","3.57136718383041",""
"2007","256","Palm kernels","128.850914942474",""
"2007","253","Cake of Copra","0.0198690134665092",""
"2007","244","Groundnut oil","5.37022212927817",""
"2007","243","Groundnuts Shelled","362.155313365787",""
"2007","246","Prepared Groundnuts","1483.59902524874",""
"2007","245","Cake of Groundnuts","0.0",""
"2007","238","Cake of Soybeans","0.0",""
"2007","237","Soybean oil","0.0",""
"2007","242","Groundnuts, with shell","315.369087188761",""
"2007","239","Soya Sauce","0.0",""
"2007","234","Nuts, nes","243.485204135094",""
"2007","212","Flour of Pulses","1.93050449039171",""
"2007","236","Soybeans","0.764258456795516",""
"2007","235","Prepared Nuts (Exc.Groundnuts)","0.681092290927648",""
"2007","291","Cake of Sesame Seed","0.0",""
"2007","292","Mustard seed","0.0",""
"2007","329","Cottonseed","28568.0604950847",""
"2007","331","Cottonseed oil","3.59408376927521",""
"2007","274","Oil of Olive Residues","2.07878086947109",""
"2007","280","Safflower seed","0.0",""
"2007","289","Sesame seed","2229.46055663989",""
"2007","290","Sesame oil","0.0",""
"2007","266","Oil of Castor Beans","0.0",""
"2007","267","Sunflower seed","0.0",""
"2007","268","Sunflower oil","0.0",""
"2007","269","Sunflower Cake","839.622947341871",""
"2007","257","Palm oil","1409.118177881",""
"2007","258","Palm kernel oil","198.287315213331",""
"2007","261","Olive oil, virgin","0.0897251799751699",""
"2007","262","Olives Preserved","24.9389394003088",""
"2007","118","Frozen Potatoes","0.252996638460832",""
"2007","117","Potatoes Flour","0.0",""
"2007","116","Potatoes","0.29776857540791",""
"2007","114","Mixes and Doughs","34.5548380239024",""
"2007","113","Cereal Preparations, Nes","47.6490842132085",""
"2007","111","Flour of Cereals","39.0756944889439",""
"2007","110","Wafers","0.0",""
"2007","109","Infant Food","7583.87310494041",""
"2007","108","Cereals, nes","189.118005462468",""
"2007","105","Bran of Mixed Grains","49.9875156543136",""
"2007","101","Canary seed","0.0",""
"2007","83","Sorghum","0.395343242184664",""
"2007","79","Millet","1.02638438968863",""
"2007","60","Maize oil","0.00402072897309391",""
"2007","59","Bran of Maize","0.0226632601268556",""
"2007","58","Flour of Maize","111.745506342113",""
"2007","187","Peas, dry","0.0",""
"2007","211","Pulses, nes","0.0258307840128208",""
"2007","172","Glucose and Dextrose","26.318284069479",""
"2007","176","Beans, dry","4.3022653217192",""
"2007","167","Sugar, nes","5.08199878578251",""
"2007","168","Sugar Confectionery","498.371446567454",""
"2007","162","Sugar Raw Centrifugal","0.0",""
"2007","164","Sugar Refined","0.617283215474012",""
"2007","156","Sugar cane","2.46362968908407",""
"2007","160","Maple Sugar and Syrups","0.0",""
"2007","150","Flour of Roots and Tubers","2454.00941991742",""
"2007","151","Roots and Tubers Dried","13119.916314801",""
"2007","128","Cassava Dried","7.53890948480544",""
"2007","129","Cassava Starch","33.3625905652759",""
"2007","122","Sweet potatoes","0.993663974597241",""
"2007","127","Tapioca of Cassava","1.35899572784215",""
"2006","1232","Food Prep Nes","526.415186471401",""
"2006","1182","Honey, natural","0.502699335305016",""
"2006","1242","Margrine Short","0.510755687430727",""
"2006","1241","Liquid Margarine","0.0",""
"2006","1293","Crude Materials","4814.61522124871",""
"2006","1243","Fat Prep Nes","7.09928339777635",""
"2007","16","Flour of Wheat","115.089847383829",""
"2007","15","Wheat","0.0",""
"2006","1035","Pig meat","0.805114397228092",""
"2006","1018","Offals of Goats, Edible","0.0",""
"2006","1060","Fat Liver Prep (Foie Gras)","0.0",""
"2006","1059","Offals Liver Chicken","0.0",""
"2006","1062","Hen eggs, with shell","0.0",""
"2006","1061","Meat of Chicken Canned","0.0",""
"2006","1064","Eggs Dried","0.0",""
"2006","1063","Eggs Liquid","0.0",""
"2007","38","Rice Flour","5.04640946858566",""
"2007","41","Breakfast Cereals","28.839771728534",""
"2007","48","Barley Flour and Grits","0.0",""
"2007","49","Malt","78.4229854872481",""
"2007","50","Malt Extract","30.0548498887856",""
"2007","51","Beer of Barley","192.214020097068",""
"2007","56","Maize","111.745506342113",""
"2007","57","Germ of Maize","0.0",""
"2007","17","Bran of Wheat","0.0",""
"2007","18","Macaroni","29.9679114899263",""
"2007","20","Bread","4.68221887714478",""
"2007","22","Pastry","8.83310428628017",""
"2007","27","Rice, paddy","0.0",""
"2007","28","Rice Husked","0.252804667316228",""
"2007","29","Milled/Husked Rice","0.0",""
"2007","32","Rice Broken","0.0",""
"2006","829","Cigars Cheroots","122.15835159384",""
"2006","828","Cigarettes","115.519790315814",""
"2006","826","Tobacco leaves","268.73941112517",""
"2006","754","Pyrethrum,Dried","291.344607068871",""
"2006","874","Sausage Beef&Veal","0.0901531249941845",""
"2006","867","Cattle meat","1.10274277289507",""
"2006","843","Pet Food","8.71959515984511",""
"2006","831","Tobacco Products Nes","0.0",""
"2006","687","Pepper (Piper spp.)","539.81888447639",""
"2006","667","Tea","4.68753493219674",""
"2006","666","Chocolate Prsnes","1915.81817872676",""
"2006","665","Cocoapowder&Cake","5039.51345323893",""
"2006","753","Oil Essential Nes","0.0",""
"2006","723","Spices, nes","312.877216657213",""
"2006","720","Ginger","36.5059517895402",""
"2006","711","Anise, badian, fennel, coriander, cumin, caraway seeds and juniper berries","0.0",""
"2006","898","Milk Skimmed Dry","3.90908081202785",""
"2006","899","Milkdry Buttrmilk","0.0",""
"2006","896","Milk Skimmed Cond","0.0",""
"2006","897","Milk Whole Dried","2826.68178502986",""
"2006","909","Prod.of Nat.Milk Constit","0.0",""
"2006","977","Sheep meat","0.0",""
"2006","900","Whey Dry","0.0",""
"2006","901","Cheese of Whole Cow Milk","2.24275962776936",""
"2006","890","Whey Condensed","0.0",""
"2006","891","Yoghurt","16.1154210752379",""
"2006","875","Preparations of Beef Meat","2.24850874940636",""
"2006","889","Milk Whole Cond","66.8835190021754",""
"2006","894","Milk Whole Evp","0.0",""
"2006","895","Milk Skimmed Evp","978.359221244349",""
"2006","892","Yogh Conc.Or Not","0.0",""
"2006","893","Butterm.,Curdl,Acid.Milk","0.299503354475835",""
"2006","564","Wine","0.0",""
"2006","565","Vermouths&Similar","0.427555735942845",""
"2006","567","Watermelons","0.0",""
"2006","572","Avocados","0.251955887561367",""
"2006","544","Strawberries","0.0",""
"2006","558","Berries Nes","3.09689864230978",""
"2006","560","Grapes","0.0",""
"2006","563","Must of Grapes","0.0",""
"2006","587","Persimmons","0.0",""
"2006","600","Papayas","675.44353878103",""
"2006","603","Fruit, tropical fresh nes","0.0",""
"2006","604","Fruit Tropical Dried Nes","75.4070524036624",""
"2006","574","Pineapples","13078.0427150464",""
"2006","575","Pineapples Cand","294.74698215641",""
"2006","576","Juice of Pineapples","0.0",""
"2006","577","Dates","5.84324095439421",""
"2006","625","Fruit,Nut,Peel, Sugar Prs","26.6810111962317",""
"2006","624","Flour of Fruits","3.82482811854549",""
"2006","633","Beverage Non-Alc","139.734948818309",""
"2006","631","Waters,Ice Etc","22.2330628688989",""
"2006","620","Fruit Dried Nes","0.0",""
"2006","619","Fruit Fresh Nes","0.0",""
"2006","623","Fruit Prp Nes","3270.1893496022",""
"2006","622","Fruit Juice Nes","0.0",""
"2006","662","Cocoa Paste","80883.0063459459",""
"2006","661","Cocoa beans","998819.479754057",""
"2006","664","Cocoa Butter","51481.4833010517",""
"2006","663","Cocoahusks","700.901213669869",""
"2006","635","Straw Husks","8.06495881440162",""
"2006","634","Bever. Dist.Alc","29.6898067499292",""
"2006","657","Coffee Roasted","0.749249898180382",""
"2006","656","Coffee, green","192.353080558029",""
"2006","426","Carrots and turnips","0.0",""
"2006","447","Sweet Corn Frozen","0.0",""
"2006","417","Peas, green","0.0608280947614856",""
"2006","420","Leguminous vegetables, nes","30.202744066491",""
"2006","407","Leeks and other alliaceous vegetables","12.783420003505",""
"2006","414","Beans, green","14.9576098958546",""
"2006","402","Onions (incl. shallots), green","1200.50229115813",""
"2006","406","Garlic","0.0",""
"2006","472","Vegetables Preserved Nes","127.974114391736",""
"2006","473","Vegetable Frozen","0.60503165247713",""
"2006","469","Vegetables Dehydrated","0.692309454112044",""
"2006","471","Vegetables in Vinegar","0.0",""
"2006","463","Vegetables fresh nes","1887.90667957116",""
"2006","466","Juice of Vegetables Nes","38.3631098028292",""
"2006","448","Sweet Corn Prep or Preserved","0.0",""
"2006","449","Mushrooms and truffles","0.0",""
"2006","492","Oranjuice Concentrated","20.6650239299363",""
"2006","491","Orange juice, single strength","0.0",""
"2006","490","Oranges","76.4142335677798",""
"2006","489","Plantains","0.0",""
"2006","486","Bananas","118893.805358982",""
"2006","476","Homogen.Veget.Prep","0.0",""
"2006","475","Veg.Prep. Or Pres.Frozen","0.100764315488714",""
"2006","474","Veg.in Tem. Preservatives","122.745165493814",""
"2006","534","Peaches and nectarines","0.0",""
"2006","527","Dry Apricots","0.0",""
"2006","521","Pears","1.48674751807732",""
"2006","517","Cider Etc","771.129721773839",""
"2006","515","Apples","0.0",""
"2006","512","Citrus fruit, nes","44.5517579764601",""
"2006","510","Grapefruit juice, concentrated","0.0",""
"2006","507","Grapefruit (incl. pomelos)","0.0",""
"2006","266","Oil of Castor Beans","0.0",""
"2006","267","Sunflower seed","0.0",""
"2006","268","Sunflower oil","0.0",""
"2006","269","Sunflower Cake","9044.71136396802",""
"2006","274","Oil of Olive Residues","0.0",""
"2006","280","Safflower seed","0.0",""
"2006","289","Sesame seed","654.624975851741",""
"2006","290","Sesame oil","0.0",""
"2006","291","Cake of Sesame Seed","0.0",""
"2006","292","Mustard seed","0.0",""
"2006","329","Cottonseed","2522.36607793829",""
"2006","331","Cottonseed oil","137.191552591551",""
"2006","332","Cake of Cottonseed","203.543245053051",""
"2006","333","Linseed","0.0",""
"2006","334","Linseed oil","2.68123930485513",""
"2006","339","Oilseeds, Nes","23522.9799111631",""
"2006","341","Cake of Oilseeds, Nes","0.0",""
"2006","340","Oil of vegetable origin, nes","605.177692650591",""
"2006","358","Cabbages and other brassicas","0.0",""
"2006","343","Flour of Oilseeds","2761.88910073704",""
"2006","367","Asparagus","0.225219901097555",""
"2006","366","Artichokes","0.0",""
"2006","373","Spinach","35.8836807243629",""
"2006","372","Lettuce and chicory","0.0",""
"2006","390","Juice of Tomatoes","0.0",""
"2006","388","Tomatoes","0.249387977065134",""
"2006","392","Tomato Peeled","0.0",""
"2006","391","Paste of Tomatoes","2943.39607965991",""
"2006","397","Cucumbers and gherkins","0.0",""
"2006","393","Cauliflowers and broccoli","0.0",""
"2006","401","Chillies and peppers, green (Capsicum spp.)","0.557529175467847",""
"2006","399","Eggplants (aubergines)","39.4717038778239",""
"2006","156","Sugar cane","0.0502088431217166",""
"2006","160","Maple Sugar and Syrups","0.0",""
"2006","150","Flour of Roots and Tubers","2200.14958834827",""
"2006","151","Roots and Tubers Dried","8958.39830538024",""
"2006","167","Sugar, nes","0.0",""
"2006","168","Sugar Confectionery","22.6278251034684",""
"2006","162","Sugar Raw Centrifugal","0.0",""
"2006","164","Sugar Refined","169.901401935737",""
"2006","187","Peas, dry","0.0",""
"2006","211","Pulses, nes","0.0",""
"2006","172","Glucose and Dextrose","102.972552935194",""
"2006","176","Beans, dry","10.0420561022121",""
"2006","235","Prepared Nuts (Exc.Groundnuts)","0.0",""
"2006","236","Soybeans","3.1267615905856",""
"2006","212","Flour of Pulses","0.110845104413391",""
"2006","234","Nuts, nes","49.1237355201792",""
"2006","242","Groundnuts, with shell","585.896329224071",""
"2006","239","Soya Sauce","0.0",""
"2006","238","Cake of Soybeans","0.0",""
"2006","237","Soybean oil","0.0",""
"2006","246","Prepared Groundnuts","167.014092633906",""
"2006","245","Cake of Groundnuts","0.0",""
"2006","244","Groundnut oil","1.22868705594766",""
"2006","243","Groundnuts Shelled","1140.72727739495",""
"2006","256","Palm kernels","184.846026307021",""
"2006","253","Cake of Copra","0.100883162913794",""
"2006","252","Coconut (copra) oil","0.0",""
"2006","251","Copra","0.0",""
"2006","262","Olives Preserved","4.367743853842",""
"2006","261","Olive oil, virgin","0.0",""
"2006","258","Palm kernel oil","4.92569885386038",""
"2006","257","Palm oil","1534.51968571156",""
